,license_plate,kreis_key,kreis_name,einw,crimes,income
0,A,9772,Augsburg,255900,7350,4073.276
1,A,9761,Augsburg,295830,20899,8929.167
2,AA,8136,Ostalbkreis,314294,12448,7642.678
3,AB,9661,Aschaffenburg,70858,5248,2598.952
4,AB,9671,Aschaffenburg,174658,4591,2845.354
5,ABG,16077,Altenburger Land,88356,5574,1098.15
6,ABI,15082,Anhalt-Bitterfeld,157217,11621,2324.662
7,AC,5334,Aachen,556631,49142,12316.899
8,AE,14523,Vogtlandkreis,223905,13866,3264.695
9,AH,5554,Borken,371898,22203,7446.869
10,AIB,9187,Rosenheim,261721,13601,4458.214
11,AIB,9184,München,349685,12020,16997.36
12,AIC,9771,Aichach-Friedberg,135024,3145,1848.362
13,AK,7132,Altenkirchen (Westerwald),129087,6413,1959.934
14,ALF,3254,Hildesheim,275464,16017,4640.144
15,ALZ,9671,Aschaffenburg,174658,4591,2845.354
16,AM,9361,Amberg,42052,2867,1590.431
17,AN,9561,Ansbach,41681,3229,1566.159
18,AN,9571,Ansbach,185316,5231,2918.167
19,ANA,14521,Erzgebirgskreis,331917,11803,4579.686
20,ANG,12073,Uckermark,118250,7747,1659.494
21,ANK,13075,Vorpommern-Greifswald,235773,15107,3433.87
22,AP,16071,Weimarer Land,82291,4322,1071.972
23,APD,16071,Weimarer Land,82291,4322,1071.972
24,ARN,16070,Ilm-Kreis,105606,6444,1672.464
25,ART,16065,Kyffhäuserkreis,73522,5243,968.55
26,AS,9371,Amberg-Sulzbach,102998,2748,1490.142
27,ASL,15089,Salzlandkreis,187457,11899,2615.405
28,ASZ,14521,Erzgebirgskreis,331917,11803,4579.686
29,AT,13071,Mecklenburgische Seenplatte,258057,15356,4031.614
30,AU,14521,Erzgebirgskreis,331917,11803,4579.686
31,AUR,3452,Aurich,190178,9835,2615.997
32,AW,7131,Ahrweiler,130479,8106,1837.666
33,AZ,7331,Alzey-Worms,130715,5143,1472.524
34,AZE,15082,Anhalt-Bitterfeld,157217,11621,2324.662
35,AÖ,9171,Altötting,111654,4214,2923.286
36,B,11000,Berlin,3664088,520436,85073.011
37,BA,9471,Bamberg,147497,4045,1892.03
38,BA,9461,Bamberg,76674,7599,3212.574
39,BAD,8211,Baden-Baden,55449,4270,1724.008
40,BAR,12060,Barnim,187343,11162,2185.098
41,BB,8115,Böblingen,392898,16276,13289.979
42,BBG,15089,Salzlandkreis,187457,11899,2615.405
43,BC,8426,Biberach,202250,6836,5248.391
44,BCH,8225,Neckar-Odenwald-Kreis,143797,4757,2439.709
45,BE,5570,Warendorf,277417,13248,4961.532
46,BED,14522,Mittelsachsen,301474,11826,4471.645
47,BER,12060,Barnim,187343,11162,2185.098
48,BF,5566,Steinfurt,448197,25650,8029.25
49,BGD,9172,Berchtesgadener Land,106327,10962,1994.708
50,BGL,9172,Berchtesgadener Land,106327,10962,1994.708
51,BH,8317,Ortenaukreis,432580,26165,9769.471
52,BH,8216,Rastatt,232091,11329,5694.745
53,BI,5711,Bielefeld,333509,26370,8651.473
54,BID,6534,Marburg-Biedenkopf,245903,10094,5337.529
55,BIN,7339,Mainz-Bingen,211525,11530,3223.418
56,BIR,7134,Birkenfeld,80830,4095,1331.793
57,BIT,7232,Eifelkreis Bitburg-Prüm,100055,4020,1424.128
58,BIW,14625,Bautzen,298010,15147,4670.436
59,BK,15083,Börde,170567,9189,2541.576
60,BK,8119,Rems-Murr-Kreis,427286,18492,8484.875
61,BK,8127,Schwäbisch Hall,197860,6656,4613.934
62,BKS,7231,Bernkastel-Wittlich,112685,5373,1950.582
63,BL,8417,Zollernalbkreis,189862,6494,3719.059
64,BLB,5970,Siegen-Wittgenstein,275491,15926,6554.402
65,BLK,15084,Burgenlandkreis,177590,13767,2414.552
66,BM,5362,Rhein-Erft-Kreis,469611,31241,7830.407
67,BN,5314,Bonn,330579,30762,12522.017
68,BNA,14729,Leipzig,258386,14493,3245.622
69,BO,5911,Bochum,364454,32207,7625.84
70,BOG,9278,Straubing-Bogen,101745,2519,1369.045
71,BOH,5554,Borken,371898,22203,7446.869
72,BOR,5554,Borken,371898,22203,7446.869
73,BOT,5512,Bottrop,117388,8404,1634.953
74,BRA,3461,Wesermarsch,88524,4489,1654.309
75,BRB,12051,Brandenburg an der Havel,72040,6696,1415.243
76,BRG,15086,Jerichower Land,89403,6220,1256.599
77,BRK,9672,Bad Kissingen,103169,3632,1908.821
78,BRL,3153,Goslar,134688,8561,2184.051
79,BRV,3357,Rotenburg (Wümme),164486,9652,2707.449
80,BS,3101,Braunschweig,248561,22904,7484.807
81,BSB,3459,Osnabrück,359471,16093,5789.596
82,BSK,12067,Oder-Spree,179276,12295,2422.724
83,BT,9472,Bayreuth,103679,2865,1182.088
84,BT,9462,Bayreuth,74048,5501,2758.869
85,BTF,15082,Anhalt-Bitterfeld,157217,11621,2324.662
86,BUL,9371,Amberg-Sulzbach,102998,2748,1490.142
87,BUL,9376,Schwandorf,148477,5558,2865.034
88,BZ,14625,Bautzen,298010,15147,4670.436
89,BÖ,15083,Börde,170567,9189,2541.576
90,BÜD,6440,Wetteraukreis,310353,11789,4855.154
91,BÜR,5774,Paderborn,308335,18322,6176.215
92,BÜS,8335,Konstanz,286876,18501,5615.981
93,BÜZ,13072,Rostock,217072,10585,2912.705
94,C,14511,Chemnitz,244401,25452,5410.477
95,CA,12066,Oberspreewald-Lausitz,108396,7039,1674.984
96,CAS,5562,Recklinghausen,613599,43944,9070.621
97,CB,12052,Cottbus,98693,9439,2240.377
98,CE,3351,Celle,179386,10949,3026.55
99,CHA,9372,Cham,128094,4091,2549.895
100,CLP,3453,Cloppenburg,172632,7020,2932.139
101,CLZ,3153,Goslar,134688,8561,2184.051
102,CO,9473,Coburg,86571,2835,1252.138
103,CO,9463,Coburg,40842,2990,2123.097
104,COC,7135,Cochem-Zell,61578,3004,1013.707
105,COE,5558,Coesfeld,220712,11872,3391.515
106,CR,8127,Schwäbisch Hall,197860,6656,4613.934
107,CUX,3352,Cuxhaven,198826,10199,2307.81
108,CW,8235,Calw,160149,4410,2586.872
109,D,5111,Düsseldorf,620523,69239,28502.749
110,DA,6432,Darmstadt-Dieburg,297701,9805,4310.14
111,DA,6411,Darmstadt,159174,12121,7170.812
112,DAH,9174,Dachau,155117,5033,2326.038
113,DAN,3354,Lüchow-Dannenberg,48503,2225,631.99
114,DAU,7233,Vulkaneifel,60491,2991,1058.442
115,DBR,13072,Rostock,217072,10585,2912.705
116,DD,14612,Dresden,556227,78410,13558.826
117,DE,15001,Dessau-Roßlau,79354,8870,1508.367
118,DEG,9271,Deggendorf,119479,5598,2695.537
119,DEL,3401,Delmenhorst,77503,6141,1015.873
120,DGF,9279,Dingolfing-Landau,97244,3233,3396.23
121,DH,3251,Diepholz,218072,10572,3328.816
122,DI,6432,Darmstadt-Dieburg,297701,9805,4310.14
123,DIL,6532,Lahn-Dill-Kreis,253373,9287,5276.147
124,DIN,5170,Wesel,460113,28916,7036.438
125,DIZ,7141,Rhein-Lahn-Kreis,122574,7403,1787.452
126,DKB,9571,Ansbach,185316,5231,2918.167
127,DL,14522,Mittelsachsen,301474,11826,4471.645
128,DLG,9773,Dillingen an der Donau,97172,2569,1775.961
129,DM,13071,Mecklenburgische Seenplatte,258057,15356,4031.614
130,DN,5358,Düren,265140,16868,4471.287
131,DO,5913,Dortmund,587696,67291,13898.594
132,DON,9779,Donau-Ries,134324,5097,3473.076
133,DU,5112,Duisburg,495885,49739,10266.638
134,DUD,3159,Göttingen,323900,22082,7072.762
135,DW,14628,Sächsische Schweiz-Osterzgebirge,244722,13006,3244.53
136,DZ,14730,Nordsachsen,197444,12031,3150.306
137,DÜW,7332,Bad Dürkheim,133004,6702,1489.023
138,E,5113,Essen,582415,55779,14978.672
139,EA,16063,Wartburgkreis,159937,4543,1903.351
140,EB,14730,Nordsachsen,197444,12031,3150.306
141,EBE,9175,Ebersberg,144091,4580,2298.361
142,EBN,9674,Haßberge,84275,2743,1431.24
143,EBS,9477,Kulmbach,71428,2631,1402.76
144,EBS,9474,Forchheim,116600,3251,1773.544
145,EBS,9472,Bayreuth,103679,2865,1182.088
146,ECK,1058,Rendsburg-Eckernförde,274765,13283,4039.644
147,ED,9177,Erding,138891,5408,2229.607
148,EE,12062,Elbe-Elster,101085,5875,1362.979
149,EF,16051,Erfurt,213692,22659,5404.034
150,EG,9277,Rottal-Inn,121800,3690,1922.317
151,EH,12067,Oder-Spree,179276,12295,2422.724
152,EI,9176,Eichstätt,133169,3314,2414.993
153,EIC,16061,Eichsfeld,99463,4124,1425.454
154,EIL,15087,Mansfeld-Südharz,133690,10872,1588.709
155,EIN,3155,Northeim,131772,6671,2121.895
156,EIS,16074,Saale-Holzland-Kreis,82816,4373,1075.406
157,EL,3454,Emsland,328930,17773,6774.018
158,EM,8316,Emmendingen,166862,6482,2872.263
159,EMD,3402,Emden,49874,4235,1922.337
160,EMS,7141,Rhein-Lahn-Kreis,122574,7403,1787.452
161,EN,5954,Ennepe-Ruhr-Kreis,323130,22863,5802.635
162,ER,9562,Erlangen,112385,5829,6477.339
163,ERB,6437,Odenwaldkreis,96754,2749,1386.808
164,ERH,9572,Erlangen-Höchstadt,138105,3660,2973.662
165,ERK,5370,Heinsberg,256458,16008,3597.741
166,ERZ,14521,Erzgebirgskreis,331917,11803,4579.686
167,ES,8116,Esslingen,533617,24751,13481.501
168,ESB,9371,Amberg-Sulzbach,102998,2748,1490.142
169,ESB,9574,Nürnberger Land,171143,5614,2930.562
170,ESB,9374,Neustadt an der Waldnaab,94645,3260,1481.51
171,ESB,9472,Bayreuth,103679,2865,1182.088
172,ESW,6636,Werra-Meißner-Kreis,100046,4597,1456.907
173,EU,5366,Euskirchen,194359,10830,2959.954
174,EW,12060,Barnim,187343,11162,2185.098
175,F,6412,Frankfurt am Main,764104,109458,42012.164
176,FB,6440,Wetteraukreis,310353,11789,4855.154
177,FD,6631,Fulda,223023,8845,5212.264
178,FDB,9771,Aichach-Friedberg,135024,3145,1848.362
179,FDS,8237,Freudenstadt,118364,4084,2637.204
180,FEU,9571,Ansbach,185316,5231,2918.167
181,FF,12053,Frankfurt,57015,5872,1366.416
182,FFB,9179,Fürstenfeldbruck,218740,7887,3039.226
183,FG,14522,Mittelsachsen,301474,11826,4471.645
184,FI,12062,Elbe-Elster,101085,5875,1362.979
185,FKB,6635,Waldeck-Frankenberg,156528,5936,3386.15
186,FL,1001,Flensburg,89934,8907,2205.647
187,FLÖ,14522,Mittelsachsen,301474,11826,4471.645
188,FN,8435,Bodenseekreis,217901,9285,6066.743
189,FO,9474,Forchheim,116600,3251,1773.544
190,FOR,12071,Spree-Neiße,113011,6961,1430.928
191,FR,8315,Breisgau-Hochschwarzwald,264867,12283,4297.413
192,FR,8311,Freiburg im Breisgau,230940,27850,7362.004
193,FRG,9272,Freyung-Grafenau,78355,1839,1223.217
194,FRI,3455,Friesland,98971,5463,1452.042
195,FRW,12064,Märkisch-Oderland,197195,12743,2218.484
196,FS,9178,Freising,180313,11486,5470.195
197,FT,7311,Frankenthal,48750,4090,1078.193
198,FTL,14628,Sächsische Schweiz-Osterzgebirge,244722,13006,3244.53
199,FW,12067,Oder-Spree,179276,12295,2422.724
200,FZ,6634,Schwalm-Eder-Kreis,179840,6363,3255.845
201,FÜ,9563,Fürth,128223,5853,2793.669
202,FÜ,9573,Fürth,118695,5909,1211.203
203,FÜS,9777,Ostallgäu,141907,4811,2647.592
204,G,16052,Gera,92126,10260,1659.705
205,GA,15081,Altmarkkreis Salzwedel,82687,5134,1092.649
206,GAN,3155,Northeim,131772,6671,2121.895
207,GAP,9180,Garmisch-Partenkirchen,88279,4292,1577.2
208,GC,14524,Zwickau,312033,15024,5491.437
209,GD,8136,Ostalbkreis,314294,12448,7642.678
210,GDB,13074,Nordwestmecklenburg,157975,9671,2082.073
211,GE,5513,Gelsenkirchen,259105,23387,4618.462
212,GEL,5154,Kleve,313586,20958,4936.128
213,GEO,9678,Schweinfurt,115652,2522,1232.143
214,GEO,9674,Haßberge,84275,2743,1431.24
215,GER,7334,Germersheim,129006,6703,2786.966
216,GF,3151,Gifhorn,177227,7091,1949.297
217,GG,6433,Groß-Gerau,275807,11704,6059.762
218,GHA,14729,Leipzig,258386,14493,3245.622
219,GHC,15091,Wittenberg,124185,8619,1701.545
220,GI,6531,Gießen,271667,18087,5679.578
221,GK,5370,Heinsberg,256458,16008,3597.741
222,GL,5378,Rheinisch-Bergischer Kreis,283275,13573,4135.888
223,GLA,5562,Recklinghausen,613599,43944,9070.621
224,GM,5374,Oberbergischer Kreis,271699,12553,5795.841
225,GMN,13073,Vorpommern-Rügen,225383,15738,3177.618
226,GN,6435,Main-Kinzig-Kreis,421689,17635,7593.796
227,GNT,15086,Jerichower Land,89403,6220,1256.599
228,GOA,7140,Rhein-Hunsrück-Kreis,103401,4831,2046.994
229,GOH,7141,Rhein-Lahn-Kreis,122574,7403,1787.452
230,GP,8117,Göppingen,258781,9584,5065.28
231,GR,14626,Görlitz,250558,20333,3569.648
232,GRA,9272,Freyung-Grafenau,78355,1839,1223.217
233,GRH,14627,Meißen,240371,12250,3863.996
234,GRI,9277,Rottal-Inn,121800,3690,1922.317
235,GRM,14729,Leipzig,258386,14493,3245.622
236,GRZ,16076,Greiz,96668,4483,1174.567
237,GS,3153,Goslar,134688,8561,2184.051
238,GT,5754,Gütersloh,364818,17255,9293.868
239,GTH,16067,Gotha,134563,8309,2184.944
240,GUB,12071,Spree-Neiße,113011,6961,1430.928
241,GUN,9577,Weißenburg-Gunzenhausen,95117,3382,1594.391
242,GV,5162,Rhein-Kreis Neuss,452001,28251,8902.262
243,GVM,13074,Nordwestmecklenburg,157975,9671,2082.073
244,GW,13075,Vorpommern-Greifswald,235773,15107,3433.87
245,GZ,9774,Günzburg,127342,4975,2700.444
246,GÖ,3159,Göttingen,323900,22082,7072.762
247,GÜ,13072,Rostock,217072,10585,2912.705
248,H,3241,Hannover,1155330,114685,30861.598
249,HA,5914,Hagen,188687,15713,3970.066
250,HAB,9672,Bad Kissingen,103169,3632,1908.821
251,HAL,15002,Halle,237865,30399,4610.456
252,HAM,5915,Hamm,178967,14866,3073.566
253,HAS,9674,Haßberge,84275,2743,1431.24
254,HB,4012,Bremerhaven,113557,12647,2716.599
255,HB,4011,Bremen,566573,68343,16186.184
256,HBN,16069,Hildburghausen,62656,2682,776.133
257,HBS,15085,Harz,210975,18881,2960.601
258,HC,14522,Mittelsachsen,301474,11826,4471.645
259,HCH,8237,Freudenstadt,118364,4084,2637.204
260,HCH,8417,Zollernalbkreis,189862,6494,3719.059
261,HD,8221,Heidelberg,158741,16346,5603.49
262,HD,8226,Rhein-Neckar-Kreis,548233,23601,10363.613
263,HDH,8135,Heidenheim,132812,5096,2949.262
264,HDL,15083,Börde,170567,9189,2541.576
265,HE,3154,Helmstedt,91518,5828,1027.936
266,HEB,9574,Nürnberger Land,171143,5614,2930.562
267,HEF,6632,Hersfeld-Rotenburg,120304,5506,2700.914
268,HEI,1051,Dithmarschen,133251,7262,2029.417
269,HER,5916,Herne,156940,13197,2418.124
270,HET,15087,Mansfeld-Südharz,133690,10872,1588.709
271,HF,5758,Herford,250547,12423,4764.72
272,HG,6434,Hochtaunuskreis,237281,10590,6252.546
273,HGN,13076,Ludwigslust-Parchim,211844,12661,2678.914
274,HGW,13075,Vorpommern-Greifswald,235773,15107,3433.87
275,HH,2000,Hamburg,1841179,224292,62479.37
276,HHM,15084,Burgenlandkreis,177590,13767,2414.552
277,HI,3254,Hildesheim,275464,16017,4640.144
278,HIG,16061,Eichsfeld,99463,4124,1425.454
279,HIP,9576,Roth,127168,3578,2015.333
280,HK,3358,Heidekreis,140885,12440,2505.506
281,HL,1003,Lübeck,215846,23614,5065.762
282,HM,3252,Hameln-Pyrmont,148580,9294,2698.323
283,HMÜ,3159,Göttingen,323900,22082,7072.762
284,HN,8125,Heilbronn,346363,10713,8921.47
285,HN,8121,Heilbronn,126458,8439,4243.555
286,HO,9475,Hof,94522,4277,1848.291
287,HO,9464,Hof,45173,3645,1255.774
288,HOG,6633,Kassel,237007,7138,4408.793
289,HOH,9674,Haßberge,84275,2743,1431.24
290,HOL,3255,Holzminden,70207,3513,1144.968
291,HOM,10045,Saarpfalz-Kreis,141656,7438,3458.434
292,HOR,8237,Freudenstadt,118364,4084,2637.204
293,HOT,14524,Zwickau,312033,15024,5491.437
294,HP,6431,Bergstraße,271015,9679,4224.631
295,HR,6634,Schwalm-Eder-Kreis,179840,6363,3255.845
296,HRO,13003,Rostock,209061,18832,4575.993
297,HS,5370,Heinsberg,256458,16008,3597.741
298,HSK,5958,Hochsauerlandkreis,259030,12260,5513.311
299,HST,13073,Vorpommern-Rügen,225383,15738,3177.618
300,HU,6435,Main-Kinzig-Kreis,421689,17635,7593.796
301,HV,15090,Stendal,110485,7852,1478.961
302,HVL,12063,Havelland,164693,10096,1806.637
303,HWI,13074,Nordwestmecklenburg,157975,9671,2082.073
304,HX,5762,Höxter,139729,6375,2141.52
305,HY,14625,Bautzen,298010,15147,4670.436
306,HZ,15085,Harz,210975,18881,2960.601
307,HÖS,9572,Erlangen-Höchstadt,138105,3660,2973.662
308,IGB,10045,Saarpfalz-Kreis,141656,7438,3458.434
309,IK,16070,Ilm-Kreis,105606,6444,1672.464
310,IL,16070,Ilm-Kreis,105606,6444,1672.464
311,ILL,9775,Neu-Ulm,175823,7744,3702.966
312,IN,9161,Ingolstadt,136952,9906,7859.793
313,IZ,1061,Steinburg,130706,8390,1898.289
314,J,16053,Jena,110731,7780,2973.536
315,JE,15091,Wittenberg,124185,8619,1701.545
316,JL,15086,Jerichower Land,89403,6220,1256.599
317,JÜL,5358,Düren,265140,16868,4471.287
318,K,5315,Köln,1083498,136858,37382.945
319,KA,8215,Karlsruhe,446852,17057,8852.932
320,KA,8212,Karlsruhe,308436,27644,11595.559
321,KB,6635,Waldeck-Frankenberg,156528,5936,3386.15
322,KC,9476,Kronach,66355,2545,1227.875
323,KE,9763,Kempten,68940,4486,2050.316
324,KEH,9273,Kelheim,123390,3634,2031.253
325,KEL,8317,Ortenaukreis,432580,26165,9769.471
326,KEM,9377,Tirschenreuth,71696,2564,1318.869
327,KEM,9472,Bayreuth,103679,2865,1182.088
328,KF,9762,Kaufbeuren,44662,2765,978.222
329,KG,9672,Bad Kissingen,103169,3632,1908.821
330,KH,7133,Bad Kreuznach,158746,9501,2579.935
331,KI,1002,Kiel,246601,23934,7125.399
332,KIB,7333,Donnersbergkreis,75539,3511,1116.267
333,KK,5166,Viersen,298536,17940,4606.94
334,KL,7312,Kaiserslautern,99662,12132,2864.784
335,KL,7335,Kaiserslautern,106320,4978,1085.836
336,KLE,5154,Kleve,313586,20958,4936.128
337,KLZ,15081,Altmarkkreis Salzwedel,82687,5134,1092.649
338,KM,14625,Bautzen,298010,15147,4670.436
339,KN,8335,Konstanz,286876,18501,5615.981
340,KO,7111,Koblenz,113388,11264,4709.126
341,KR,5114,Krefeld,226844,21934,5416.271
342,KRU,9774,Günzburg,127342,4975,2700.444
343,KS,6633,Kassel,237007,7138,4408.793
344,KS,6611,Kassel,201048,18382,6589.701
345,KT,9675,Kitzingen,91696,3803,1733.913
346,KU,9477,Kulmbach,71428,2631,1402.76
347,KUS,7336,Kusel,70105,3868,607.443
348,KW,12061,Dahme-Spreewald,173316,15647,2692.266
349,KY,12068,Ostprignitz-Ruppin,98808,7625,1471.577
350,KYF,16065,Kyffhäuserkreis,73522,5243,968.55
351,KÖN,9673,Rhön-Grabfeld,79510,2399,1665.335
352,KÖT,15082,Anhalt-Bitterfeld,157217,11621,2324.662
353,KÖZ,9372,Cham,128094,4091,2549.895
354,KÜN,8126,Hohenlohekreis,112765,4085,3395.493
355,L,14729,Leipzig,258386,14493,3245.622
356,L,14713,Leipzig,597493,79383,13360.433
357,LA,9274,Landshut,161191,4148,2659.557
358,LA,9261,Landshut,73065,5423,2304.473
359,LAN,9279,Dingolfing-Landau,97244,3233,3396.23
360,LAU,9574,Nürnberger Land,171143,5614,2930.562
361,LB,8118,Ludwigsburg,544971,21945,13125.153
362,LBS,16075,Saale-Orla-Kreis,79632,4747,1161.171
363,LBZ,13076,Ludwigslust-Parchim,211844,12661,2678.914
364,LC,12061,Dahme-Spreewald,173316,15647,2692.266
365,LD,7313,Landau in der Pfalz,46685,3984,1205.469
366,LDK,6532,Lahn-Dill-Kreis,253373,9287,5276.147
367,LDS,12061,Dahme-Spreewald,173316,15647,2692.266
368,LEO,8115,Böblingen,392898,16276,13289.979
369,LER,3457,Leer,171483,8747,2182.858
370,LEV,5316,Leverkusen,163905,12570,4321.012
371,LF,9172,Berchtesgadener Land,106327,10962,1994.708
372,LF,9171,Altötting,111654,4214,2923.286
373,LF,9189,Traunstein,177485,6605,3757.156
374,LG,3355,Lüneburg,184235,12574,2970.223
375,LH,5978,Unna,393618,25496,6687.625
376,LH,5558,Coesfeld,220712,11872,3391.515
377,LI,9776,Lindau (Bodensee),82085,6307,1799.102
378,LIB,12062,Elbe-Elster,101085,5875,1362.979
379,LIF,9478,Lichtenfels,66722,2780,1380.951
380,LIP,5766,Lippe,346970,14511,6230.185
381,LL,9181,Landsberg am Lech,121019,3891,2219.265
382,LM,6533,Limburg-Weilburg,172291,7917,2988.451
383,LN,12061,Dahme-Spreewald,173316,15647,2692.266
384,LOS,12067,Oder-Spree,179276,12295,2422.724
385,LP,5974,Soest,301016,16898,5861.528
386,LR,8317,Ortenaukreis,432580,26165,9769.471
387,LRO,13072,Rostock,217072,10585,2912.705
388,LSZ,16064,Unstrut-Hainich-Kreis,101698,6738,1440.619
389,LU,7314,Ludwigshafen am Rhein,172557,16117,7333.909
390,LUP,13076,Ludwigslust-Parchim,211844,12661,2678.914
391,LWL,13076,Ludwigslust-Parchim,211844,12661,2678.914
392,LÖ,8336,Lörrach,228842,21580,4256.009
