,license_plate,kreis_key,kreis_name,einw,crimes,income
393,LÖB,14626,Görlitz,250558,20333,3569.648
394,LÜN,5978,Unna,393618,25496,6687.625
395,M,9184,München,349685,12020,16997.36
396,M,9162,München,1488202,97035,64107.794
397,MA,8222,Mannheim,309721,34891,11716.876
398,MAB,14521,Erzgebirgskreis,331917,11803,4579.686
399,MAI,9273,Kelheim,123390,3634,2031.253
400,MAI,9274,Landshut,161191,4148,2659.557
401,MAK,9479,Wunsiedel im Fichtelgebirge,71974,4052,1548.508
402,MAL,9278,Straubing-Bogen,101745,2519,1369.045
403,MAL,9274,Landshut,161191,4148,2659.557
404,MB,9182,Miesbach,100183,4221,1994.918
405,MC,13071,Mecklenburgische Seenplatte,258057,15356,4031.614
406,MD,15003,Magdeburg,235775,27143,5042.619
407,ME,5158,Mettmann,484322,29072,11576.18
408,MED,1051,Dithmarschen,133251,7262,2029.417
409,MEG,6634,Schwalm-Eder-Kreis,179840,6363,3255.845
410,MEI,14627,Meißen,240371,12250,3863.996
411,MEK,14521,Erzgebirgskreis,331917,11803,4579.686
412,MEL,3459,Osnabrück,359471,16093,5789.596
413,MER,15088,Saalekreis,183434,12373,3069.026
414,MET,9673,Rhön-Grabfeld,79510,2399,1665.335
415,MG,5116,Mönchengladbach,259665,21546,5221.367
416,MGH,8128,Main-Tauber-Kreis,132684,5216,3033.023
417,MGN,16066,Schmalkalden-Meiningen,124241,6179,1810.4
418,MH,5117,Mülheim an der Ruhr,170921,12243,3457.882
419,MHL,16064,Unstrut-Hainich-Kreis,101698,6738,1440.619
420,MI,5770,Minden-Lübbecke,310270,15207,6598.088
421,MIL,9676,Miltenberg,128743,4419,2281.957
422,MK,5962,Märkischer Kreis,408662,24218,8834.735
423,MKK,6435,Main-Kinzig-Kreis,421689,17635,7593.796
424,ML,15087,Mansfeld-Südharz,133690,10872,1588.709
425,MM,9764,Memmingen,44360,2886,1611.19
426,MN,9778,Unterallgäu,146164,4308,2895.58
427,MO,5170,Wesel,460113,28916,7036.438
428,MOD,9777,Ostallgäu,141907,4811,2647.592
429,MOL,12064,Märkisch-Oderland,197195,12743,2218.484
430,MON,5334,Aachen,556631,49142,12316.899
431,MON,5358,Düren,265140,16868,4471.287
432,MOS,8225,Neckar-Odenwald-Kreis,143797,4757,2439.709
433,MQ,15088,Saalekreis,183434,12373,3069.026
434,MR,6534,Marburg-Biedenkopf,245903,10094,5337.529
435,MS,5515,Münster,316403,29475,10142.934
436,MSE,13071,Mecklenburgische Seenplatte,258057,15356,4031.614
437,MSH,15087,Mansfeld-Südharz,133690,10872,1588.709
438,MSP,9677,Main-Spessart,125976,3696,2627.755
439,MST,13071,Mecklenburgische Seenplatte,258057,15356,4031.614
440,MTK,6436,Main-Taunus-Kreis,239264,10762,6634.653
441,MTL,14729,Leipzig,258386,14493,3245.622
442,MW,14522,Mittelsachsen,301474,11826,4471.645
443,MY,7137,Mayen-Koblenz,214786,10514,3501.378
444,MYK,7137,Mayen-Koblenz,214786,10514,3501.378
445,MZ,7315,Mainz,217123,18686,7099.167
446,MZ,7339,Mainz-Bingen,211525,11530,3223.418
447,MZG,10042,Merzig-Wadern,103471,5028,1530.639
448,MÜ,9183,Mühldorf am Inn,116483,3706,2091.641
449,MÜB,9475,Hof,94522,4277,1848.291
450,MÜB,9472,Bayreuth,103679,2865,1182.088
451,MÜR,13071,Mecklenburgische Seenplatte,258057,15356,4031.614
452,N,9574,Nürnberger Land,171143,5614,2930.562
453,N,9564,Nürnberg,515543,43750,19197.764
454,NAB,9371,Amberg-Sulzbach,102998,2748,1490.142
455,NAB,9376,Schwandorf,148477,5558,2865.034
456,NAI,9475,Hof,94522,4277,1848.291
457,NAU,12063,Havelland,164693,10096,1806.637
458,NB,13071,Mecklenburgische Seenplatte,258057,15356,4031.614
459,ND,9185,Neuburg-Schrobenhausen,97730,3357,1697.93
460,NDH,16062,Nordhausen,82456,5838,1263.028
461,NE,5162,Rhein-Kreis Neuss,452001,28251,8902.262
462,NEA,9575,Neustadt an der Aisch-Bad Windsheim,101272,2770,1609.13
463,NEB,15084,Burgenlandkreis,177590,13767,2414.552
464,NEC,9463,Coburg,40842,2990,2123.097
465,NEC,9473,Coburg,86571,2835,1252.138
466,NEN,9376,Schwandorf,148477,5558,2865.034
467,NES,9673,Rhön-Grabfeld,79510,2399,1665.335
468,NEW,9374,Neustadt an der Waldnaab,94645,3260,1481.51
469,NF,1054,Nordfriesland,167147,8561,2921.941
470,NH,16072,Sonneberg,57044,3117,805.761
471,NI,3256,Nienburg/Weser,121645,6405,2014.228
472,NK,10043,Neunkirchen,131172,8111,1872.303
473,NM,9373,Neumarkt in der Oberpfalz,135225,3586,2644.093
474,NMB,15084,Burgenlandkreis,177590,13767,2414.552
475,NMS,1004,Neumünster,79905,9751,2006.759
476,NOH,3456,Grafschaft Bentheim,137891,8117,2361.793
477,NOL,14626,Görlitz,250558,20333,3569.648
478,NOM,3155,Northeim,131772,6671,2121.895
479,NOR,3452,Aurich,190178,9835,2615.997
480,NP,12068,Ostprignitz-Ruppin,98808,7625,1471.577
481,NR,7138,Neuwied,183131,10625,3164.851
482,NT,8116,Esslingen,533617,24751,13481.501
483,NU,9775,Neu-Ulm,175823,7744,3702.966
484,NVP,13073,Vorpommern-Rügen,225383,15738,3177.618
485,NW,7316,Neustadt an der Weinstraße,53306,3777,946.385
486,NWM,13074,Nordwestmecklenburg,157975,9671,2082.073
487,NY,14626,Görlitz,250558,20333,3569.648
488,NZ,13071,Mecklenburgische Seenplatte,258057,15356,4031.614
489,NÖ,9779,Donau-Ries,134324,5097,3473.076
490,OA,9780,Oberallgäu,156308,4914,2724.036
491,OAL,9777,Ostallgäu,141907,4811,2647.592
492,OB,5119,Oberhausen,209566,16470,3456.023
493,OBB,9676,Miltenberg,128743,4419,2281.957
494,OBG,15090,Stendal,110485,7852,1478.961
495,OC,15083,Börde,170567,9189,2541.576
496,OCH,9679,Würzburg,162697,3743,2102.134
497,OD,1062,Stormarn,244989,13549,4346.965
498,OE,5966,Olpe,133362,5987,3120.933
499,OF,6413,Offenbach am Main,130892,11987,2917.009
500,OF,6438,Offenbach,356542,15509,7492.748
501,OG,8317,Ortenaukreis,432580,26165,9769.471
502,OH,1055,Ostholstein,201487,13119,2836.268
503,OHA,3159,Göttingen,323900,22082,7072.762
504,OHV,12065,Oberhavel,214234,12821,2731.961
505,OHZ,3356,Osterholz,114640,5374,1253.949
506,OK,15083,Börde,170567,9189,2541.576
507,OL,3403,Oldenburg,169605,13583,4726.356
508,OL,3458,Oldenburg,131467,6409,1609.029
509,OP,5316,Leverkusen,163905,12570,4321.012
510,OPR,12068,Ostprignitz-Ruppin,98808,7625,1471.577
511,OS,3404,Osnabrück,164223,17176,5040.613
512,OS,3459,Osnabrück,359471,16093,5789.596
513,OSL,12066,Oberspreewald-Lausitz,108396,7039,1674.984
514,OVI,9376,Schwandorf,148477,5558,2865.034
515,OVL,14523,Vogtlandkreis,223905,13866,3264.695
516,OZ,14730,Nordsachsen,197444,12031,3150.306
517,P,12054,Potsdam,182112,15311,4705.942
518,PA,9262,Passau,52415,5168,2249.966
519,PA,9275,Passau,193454,6359,2901.334
520,PAF,9186,Pfaffenhofen an der Ilm,129128,4236,2622.061
521,PAN,9277,Rottal-Inn,121800,3690,1922.317
522,PAR,9273,Kelheim,123390,3634,2031.253
523,PAR,9373,Neumarkt in der Oberpfalz,135225,3586,2644.093
524,PB,5774,Paderborn,308335,18322,6176.215
525,PCH,13076,Ludwigslust-Parchim,211844,12661,2678.914
526,PE,3157,Peine,135844,6840,1563.953
527,PEG,9474,Forchheim,116600,3251,1773.544
528,PEG,9574,Nürnberger Land,171143,5614,2930.562
529,PEG,9472,Bayreuth,103679,2865,1182.088
530,PF,8231,Pforzheim,126016,9091,3066.381
531,PF,8236,Enzkreis,199752,5300,3464.655
532,PI,1056,Pinneberg,317085,17571,4717.454
533,PIR,14628,Sächsische Schweiz-Osterzgebirge,244722,13006,3244.53
534,PL,14523,Vogtlandkreis,223905,13866,3264.695
535,PLÖ,1057,Plön,129353,5480,1301.252
536,PM,12069,Potsdam-Mittelmark,217954,11453,2897.059
537,PN,16075,Saale-Orla-Kreis,79632,4747,1161.171
538,PR,12070,Prignitz,76096,4832,1042.593
539,PRÜ,7232,Eifelkreis Bitburg-Prüm,100055,4020,1424.128
540,PS,7317,Pirmasens,40176,3851,955.323
541,PS,7340,Südwestpfalz,94912,2872,679.715
542,PW,13075,Vorpommern-Greifswald,235773,15107,3433.87
543,PZ,12073,Uckermark,118250,7747,1659.494
544,QFT,15088,Saalekreis,183434,12373,3069.026
545,QLB,15085,Harz,210975,18881,2960.601
546,R,9362,Regensburg,152270,14236,7779.419
547,R,9375,Regensburg,194275,4707,2598.444
548,RA,8216,Rastatt,232091,11329,5694.745
549,RC,14523,Vogtlandkreis,223905,13866,3264.695
550,RD,1058,Rendsburg-Eckernförde,274765,13283,4039.644
551,RDG,13073,Vorpommern-Rügen,225383,15738,3177.618
552,RE,5562,Recklinghausen,613599,43944,9070.621
553,REG,9276,Regen,77313,2298,1391.168
554,REH,9479,Wunsiedel im Fichtelgebirge,71974,4052,1548.508
555,REH,9475,Hof,94522,4277,1848.291
556,REI,9172,Berchtesgadener Land,106327,10962,1994.708
557,RG,14627,Meißen,240371,12250,3863.996
558,RH,9576,Roth,127168,3578,2015.333
559,RI,3257,Schaumburg,158406,8817,2151.824
560,RID,9273,Kelheim,123390,3634,2031.253
561,RIE,14627,Meißen,240371,12250,3863.996
562,RL,14522,Mittelsachsen,301474,11826,4471.645
563,RM,13071,Mecklenburgische Seenplatte,258057,15356,4031.614
564,RN,12063,Havelland,164693,10096,1806.637
565,RO,9163,Rosenheim,63591,5233,2082.41
566,RO,9187,Rosenheim,261721,13601,4458.214
567,ROD,9372,Cham,128094,4091,2549.895
568,ROD,9376,Schwandorf,148477,5558,2865.034
569,ROF,6632,Hersfeld-Rotenburg,120304,5506,2700.914
570,ROK,7333,Donnersbergkreis,75539,3511,1116.267
571,ROL,9273,Kelheim,123390,3634,2031.253
572,ROL,9274,Landshut,161191,4148,2659.557
573,ROS,13072,Rostock,217072,10585,2912.705
574,ROT,9571,Ansbach,185316,5231,2918.167
575,ROW,3357,Rotenburg (Wümme),164486,9652,2707.449
576,RP,7338,Rhein-Pfalz-Kreis,154754,6780,1418.999
577,RS,5120,Remscheid,111516,7180,2580.31
578,RSL,15001,Dessau-Roßlau,79354,8870,1508.367
579,RT,8415,Reutlingen,287497,13019,6562.24
580,RU,16073,Saalfeld-Rudolstadt,102139,5793,1514.093
581,RV,8436,Ravensburg,285888,13395,6302.508
582,RW,8325,Rottweil,140166,4360,3183.009
583,RZ,1053,Herzogtum Lauenburg,199152,10167,2366.163
584,RÜD,6439,Rheingau-Taunus-Kreis,187433,5903,2504.622
585,RÜG,13073,Vorpommern-Rügen,225383,15738,3177.618
586,S,8111,Stuttgart,630305,54255,31477.938
587,SAB,7235,Trier-Saarburg,150533,6840,1478.467
588,SAD,9376,Schwandorf,148477,5558,2865.034
589,SAN,9476,Kronach,66355,2545,1227.875
590,SAN,9477,Kulmbach,71428,2631,1402.76
591,SAN,9475,Hof,94522,4277,1848.291
592,SAW,15081,Altmarkkreis Salzwedel,82687,5134,1092.649
593,SB,10041,Saarbrücken,327502,30987,8547.89
594,SBG,13075,Vorpommern-Greifswald,235773,15107,3433.87
595,SBK,15089,Salzlandkreis,187457,11899,2615.405
596,SC,9565,Schwabach,41056,1687,891.915
597,SCZ,16075,Saale-Orla-Kreis,79632,4747,1161.171
598,SDH,16065,Kyffhäuserkreis,73522,5243,968.55
599,SDL,15090,Stendal,110485,7852,1478.961
600,SDT,12073,Uckermark,118250,7747,1659.494
601,SE,1060,Segeberg,278007,15893,4721.04
602,SEB,14628,Sächsische Schweiz-Osterzgebirge,244722,13006,3244.53
603,SEE,12064,Märkisch-Oderland,197195,12743,2218.484
604,SEF,9575,Neustadt an der Aisch-Bad Windsheim,101272,2770,1609.13
605,SEL,9479,Wunsiedel im Fichtelgebirge,71974,4052,1548.508
606,SFB,12066,Oberspreewald-Lausitz,108396,7039,1674.984
607,SFT,15089,Salzlandkreis,187457,11899,2615.405
608,SG,5122,Solingen,159193,9962,2823.83
609,SGH,15087,Mansfeld-Südharz,133690,10872,1588.709
610,SHA,8127,Schwäbisch Hall,197860,6656,4613.934
611,SHG,3257,Schaumburg,158406,8817,2151.824
612,SHK,16074,Saale-Holzland-Kreis,82816,4373,1075.406
613,SHL,16054,Suhl,36395,3057,701.546
614,SI,5970,Siegen-Wittgenstein,275491,15926,6554.402
615,SIG,8437,Sigmaringen,130946,6443,2619.193
616,SIM,7140,Rhein-Hunsrück-Kreis,103401,4831,2046.994
617,SK,15088,Saalekreis,183434,12373,3069.026
618,SL,1059,Schleswig-Flensburg,202647,9498,2584.665
619,SLE,5366,Euskirchen,194359,10830,2959.954
620,SLE,5358,Düren,265140,16868,4471.287
621,SLF,16073,Saalfeld-Rudolstadt,102139,5793,1514.093
622,SLG,8437,Sigmaringen,130946,6443,2619.193
623,SLG,8436,Ravensburg,285888,13395,6302.508
624,SLK,15089,Salzlandkreis,187457,11899,2615.405
625,SLN,16077,Altenburger Land,88356,5574,1098.15
626,SLS,10044,Saarlouis,193732,13386,3596.643
627,SLZ,16063,Wartburgkreis,159937,4543,1903.351
628,SLÜ,6435,Main-Kinzig-Kreis,421689,17635,7593.796
629,SM,16066,Schmalkalden-Meiningen,124241,6179,1810.4
630,SMÜ,9772,Augsburg,255900,7350,4073.276
631,SN,13004,Schwerin,95609,11672,2482.315
632,SO,5974,Soest,301016,16898,5861.528
633,SOB,9185,Neuburg-Schrobenhausen,97730,3357,1697.93
634,SOG,9190,Weilheim-Schongau,136134,4966,2952.659
635,SOK,16075,Saale-Orla-Kreis,79632,4747,1161.171
636,SON,16072,Sonneberg,57044,3117,805.761
637,SP,7318,Speyer,50741,4659,1626.193
638,SPB,12071,Spree-Neiße,113011,6961,1430.928
639,SPN,12071,Spree-Neiße,113011,6961,1430.928
640,SR,9278,Straubing-Bogen,101745,2519,1369.045
641,SR,9263,Straubing,47612,3470,1619.573
642,SRB,12064,Märkisch-Oderland,197195,12743,2218.484
643,SRO,16074,Saale-Holzland-Kreis,82816,4373,1075.406
644,ST,5566,Steinfurt,448197,25650,8029.25
645,STA,9188,Starnberg,136610,4970,3316.909
646,STB,13076,Ludwigslust-Parchim,211844,12661,2678.914
647,STD,3359,Stade,205357,11529,3179.198
648,STE,9478,Lichtenfels,66722,2780,1380.951
649,STL,14521,Erzgebirgskreis,331917,11803,4579.686
650,STO,8437,Sigmaringen,130946,6443,2619.193
651,STO,8335,Konstanz,286876,18501,5615.981
652,SU,5382,Rhein-Sieg-Kreis,600375,30136,8676.431
653,SUL,9371,Amberg-Sulzbach,102998,2748,1490.142
654,SW,9678,Schweinfurt,115652,2522,1232.143
655,SW,9662,Schweinfurt,53319,6626,3351.433
656,SWA,6439,Rheingau-Taunus-Kreis,187433,5903,2504.622
657,SY,3251,Diepholz,218072,10572,3328.816
658,SZ,3102,Salzgitter,103866,5867,2983.378
659,SZB,14521,Erzgebirgskreis,331917,11803,4579.686
660,SÄK,8337,Waldshut,171237,6850,2827.112
661,SÖM,16068,Sömmerda,69107,3579,964.178
662,SÜW,7337,Südliche Weinstraße,110783,4952,1565.905
663,TBB,8128,Main-Tauber-Kreis,132684,5216,3033.023
664,TDO,14730,Nordsachsen,197444,12031,3150.306
665,TE,5566,Steinfurt,448197,25650,8029.25
666,TET,13072,Rostock,217072,10585,2912.705
667,TF,12072,Teltow-Fläming,171554,10834,2902.732
668,TG,14730,Nordsachsen,197444,12031,3150.306
669,TIR,9377,Tirschenreuth,71696,2564,1318.869
670,TO,14730,Nordsachsen,197444,12031,3150.306
671,TP,12073,Uckermark,118250,7747,1659.494
672,TR,7235,Trier-Saarburg,150533,6840,1478.467
673,TR,7211,Trier,110674,12543,2992.668
674,TS,9189,Traunstein,177485,6605,3757.156
675,TT,8435,Bodenseekreis,217901,9285,6066.743
676,TUT,8327,Tuttlingen,141682,5258,3910.053
677,TÖL,9173,Bad Tölz-Wolfratshausen,128212,4053,2028.572
678,TÜ,8416,Tübingen,228471,9352,4683.904
679,UE,3360,Uelzen,92566,4973,1357.913
680,UEM,13075,Vorpommern-Greifswald,235773,15107,3433.87
681,UFF,9575,Neustadt an der Aisch-Bad Windsheim,101272,2770,1609.13
682,UH,16064,Unstrut-Hainich-Kreis,101698,6738,1440.619
683,UL,8421,Ulm,126405,9739,5894.753
684,UL,8425,Alb-Donau-Kreis,198204,5331,3159.999
685,UM,12073,Uckermark,118250,7747,1659.494
686,UN,5978,Unna,393618,25496,6687.625
687,USI,6434,Hochtaunuskreis,237281,10590,6252.546
688,V,14523,Vogtlandkreis,223905,13866,3264.695
689,VAI,8118,Ludwigsburg,544971,21945,13125.153
690,VB,6535,Vogelsbergkreis,105506,3483,1642.682
691,VEC,3460,Vechta,143698,6417,3395.45
692,VER,3361,Verden,137574,8146,2307.647
693,VG,13075,Vorpommern-Greifswald,235773,15107,3433.87
694,VIB,9277,Rottal-Inn,121800,3690,1922.317
695,VIB,9183,Mühldorf am Inn,116483,3706,2091.641
696,VIB,9274,Landshut,161191,4148,2659.557
697,VIE,5166,Viersen,298536,17940,4606.94
698,VIT,9276,Regen,77313,2298,1391.168
699,VK,10041,Saarbrücken,327502,30987,8547.89
700,VOH,9374,Neustadt an der Waldnaab,94645,3260,1481.51
701,VR,13073,Vorpommern-Rügen,225383,15738,3177.618
702,VS,8326,Schwarzwald-Baar-Kreis,212872,8620,4970.65
703,W,5124,Wuppertal,355004,34691,7218.762
704,WA,6635,Waldeck-Frankenberg,156528,5936,3386.15
705,WAF,5570,Warendorf,277417,13248,4961.532
706,WAK,16063,Wartburgkreis,159937,4543,1903.351
707,WAN,5916,Herne,156940,13197,2418.124
708,WAR,5762,Höxter,139729,6375,2141.52
709,WAT,5911,Bochum,364454,32207,7625.84
710,WB,15091,Wittenberg,124185,8619,1701.545
711,WBS,16061,Eichsfeld,99463,4124,1425.454
712,WDA,14524,Zwickau,312033,15024,5491.437
713,WE,16055,Weimar,65098,6740,1179.056
714,WEL,6533,Limburg-Weilburg,172291,7917,2988.451
715,WEN,9363,Weiden in der Oberpfalz,42535,3231,1479.884
716,WER,9772,Augsburg,255900,7350,4073.276
717,WER,9773,Dillingen an der Donau,97172,2569,1775.961
718,WES,5170,Wesel,460113,28916,7036.438
719,WF,3158,Wolfenbüttel,119361,4583,1243.54
720,WG,8436,Ravensburg,285888,13395,6302.508
721,WHV,3405,Wilhelmshaven,75189,10421,1830.713
722,WI,6414,Wiesbaden,278609,23110,9171.358
723,WIL,7231,Bernkastel-Wittlich,112685,5373,1950.582
724,WIS,13074,Nordwestmecklenburg,157975,9671,2082.073
725,WIT,5954,Ennepe-Ruhr-Kreis,323130,22863,5802.635
726,WIZ,6636,Werra-Meißner-Kreis,100046,4597,1456.907
727,WK,12068,Ostprignitz-Ruppin,98808,7625,1471.577
728,WL,3353,Harburg,256016,12957,3162.171
729,WLG,13075,Vorpommern-Greifswald,235773,15107,3433.87
730,WM,9190,Weilheim-Schongau,136134,4966,2952.659
731,WMS,15083,Börde,170567,9189,2541.576
732,WN,8119,Rems-Murr-Kreis,427286,18492,8484.875
733,WND,10046,St. Wendel,86458,3349,1306.767
734,WO,7319,Worms,83459,6544,1648.188
735,WOB,3103,Wolfsburg,123840,8274,9740.859
736,WOH,6633,Kassel,237007,7138,4408.793
737,WOL,8237,Freudenstadt,118364,4084,2637.204
738,WOL,8317,Ortenaukreis,432580,26165,9769.471
739,WOR,9184,München,349685,12020,16997.36
740,WOR,9173,Bad Tölz-Wolfratshausen,128212,4053,2028.572
741,WOR,9188,Starnberg,136610,4970,3316.909
742,WOS,9272,Freyung-Grafenau,78355,1839,1223.217
743,WR,15085,Harz,210975,18881,2960.601
744,WRN,13071,Mecklenburgische Seenplatte,258057,15356,4031.614
745,WS,9183,Mühldorf am Inn,116483,3706,2091.641
746,WS,9187,Rosenheim,261721,13601,4458.214
747,WSF,15084,Burgenlandkreis,177590,13767,2414.552
748,WST,3451,Ammerland,125643,4818,2060.058
749,WSW,14626,Görlitz,250558,20333,3569.648
750,WT,8337,Waldshut,171237,6850,2827.112
751,WTL,3459,Osnabrück,359471,16093,5789.596
752,WTM,3462,Wittmund,57384,2966,751.451
753,WUG,9577,Weißenburg-Gunzenhausen,95117,3382,1594.391
754,WUN,9479,Wunsiedel im Fichtelgebirge,71974,4052,1548.508
755,WUR,14729,Leipzig,258386,14493,3245.622
756,WW,7143,Westerwaldkreis,202830,9418,3474.178
757,WZ,6532,Lahn-Dill-Kreis,253373,9287,5276.147
758,WZL,15083,Börde,170567,9189,2541.576
759,WÜ,9663,Würzburg,126954,10042,5310.445
760,WÜ,9679,Würzburg,162697,3743,2102.134
761,WÜM,9372,Cham,128094,4091,2549.895
762,Z,14524,Zwickau,312033,15024,5491.437
763,ZE,15082,Anhalt-Bitterfeld,157217,11621,2324.662
764,ZEL,7135,Cochem-Zell,61578,3004,1013.707
765,ZI,14626,Görlitz,250558,20333,3569.648
766,ZIG,6634,Schwalm-Eder-Kreis,179840,6363,3255.845
767,ZP,14521,Erzgebirgskreis,331917,11803,4579.686
768,ZR,16076,Greiz,96668,4483,1174.567
769,ZW,7320,Zweibrücken,34001,2574,939.919
770,ZW,7340,Südwestpfalz,94912,2872,679.715
771,ZZ,15084,Burgenlandkreis,177590,13767,2414.552
772,ÖHR,8126,Hohenlohekreis,112765,4085,3395.493
773,ÜB,8436,Ravensburg,285888,13395,6302.508
774,ÜB,8437,Sigmaringen,130946,6443,2619.193
775,ÜB,8435,Bodenseekreis,217901,9285,6066.743
