,kreis_key,crimes_2013,crimes_2014,crimes_2015,crimes_2016,crimes_2017,crimes_2018,crimes_2019,crimes_2020
518,05978,,28501.0,28646.0,28495.0,25496.0,23665.0,22556.0,21886.0
519,06411,,11008.0,11827.0,11681.0,12121.0,11200.0,10445.0,9600.0
520,06412,,118796.0,118766.0,114819.0,109458.0,117719.0,114421.0,102897.0
521,06413,,12709.0,12849.0,11607.0,11987.0,10530.0,9927.0,9481.0
522,06414,,23742.0,24194.0,23276.0,23110.0,20364.0,20131.0,19218.0
523,06431,,9873.0,10484.0,10456.0,9679.0,9332.0,8721.0,8442.0
524,06432,,9472.0,9918.0,9954.0,9805.0,9109.0,9333.0,8493.0
525,06433,,10476.0,11308.0,11648.0,11704.0,11000.0,10778.0,10843.0
526,06434,,11853.0,11263.0,10834.0,10590.0,9983.0,9035.0,8698.0
527,06435,,18639.0,19252.0,18951.0,17635.0,18514.0,17321.0,16465.0
528,06436,,11084.0,11691.0,11398.0,10762.0,10462.0,10032.0,9625.0
529,06437,,2463.0,2502.0,2722.0,2749.0,2708.0,2579.0,2558.0
530,06438,,16219.0,17039.0,16811.0,15509.0,16016.0,14891.0,14060.0
531,06439,,6110.0,5980.0,5768.0,5903.0,5163.0,5472.0,5197.0
532,06440,,12853.0,12510.0,12850.0,11789.0,11098.0,10624.0,10155.0
533,06531,,21166.0,25010.0,39957.0,18087.0,16260.0,16362.0,15801.0
534,06532,,9367.0,9838.0,9789.0,9287.0,8780.0,8781.0,8607.0
535,06533,,8436.0,8599.0,8167.0,7917.0,7226.0,7552.0,6822.0
536,06534,,10009.0,10495.0,10699.0,10094.0,9880.0,10276.0,10137.0
537,06535,,3746.0,3801.0,4003.0,3483.0,3808.0,4123.0,3944.0
538,06611,,21009.0,20931.0,19431.0,18382.0,18025.0,18358.0,16257.0
539,06631,,9567.0,9140.0,9672.0,8845.0,8890.0,9119.0,9608.0
540,06632,,5883.0,5352.0,5862.0,5506.0,5353.0,4813.0,5119.0
541,06633,,8200.0,7276.0,7445.0,7138.0,6913.0,7280.0,7099.0
542,06634,,7536.0,6754.0,6971.0,6363.0,6451.0,6135.0,6343.0
543,06635,,6393.0,5392.0,5706.0,5936.0,5441.0,5702.0,5217.0
544,06636,,4929.0,4566.0,4568.0,4597.0,4718.0,4435.0,3828.0
545,07111,,11356.0,13758.0,12989.0,11264.0,11476.0,11466.0,10758.0
546,07131,,10197.0,8958.0,8292.0,8106.0,7700.0,7537.0,6565.0
547,07132,,7943.0,7752.0,7275.0,6413.0,6759.0,6682.0,6387.0
548,07133,,10818.0,10969.0,10001.0,9501.0,9295.0,8862.0,8313.0
549,07134,,4134.0,4485.0,4556.0,4095.0,3890.0,4858.0,4727.0
550,07135,,2676.0,2811.0,2818.0,3004.0,2545.0,2688.0,2538.0
551,07137,,10434.0,11255.0,10859.0,10514.0,10007.0,10259.0,9924.0
552,07138,,11479.0,11194.0,10866.0,10625.0,9760.0,10116.0,9451.0
553,07140,,4881.0,5946.0,5054.0,4831.0,4931.0,4530.0,4193.0
554,07141,,5635.0,5789.0,7426.0,7403.0,5971.0,5750.0,5810.0
555,07143,,9241.0,8957.0,9443.0,9418.0,9114.0,8840.0,8810.0
556,07211,,16182.0,17870.0,18653.0,12543.0,10795.0,11055.0,10614.0
557,07231,,5345.0,5500.0,5449.0,5373.0,5650.0,5306.0,4639.0
558,07232,,4107.0,4714.0,4579.0,4020.0,3783.0,3947.0,3981.0
559,07233,,2902.0,2959.0,3059.0,2991.0,2836.0,3360.0,2748.0
560,07235,,5197.0,5585.0,9671.0,6840.0,5320.0,5780.0,5597.0
561,07311,,3996.0,4238.0,4314.0,4090.0,3800.0,3463.0,3366.0
562,07312,,12098.0,12857.0,12041.0,12132.0,12062.0,11551.0,10792.0
563,07313,,4185.0,4468.0,4348.0,3984.0,4318.0,4241.0,3925.0
564,07314,,18154.0,17655.0,16487.0,16117.0,16528.0,16220.0,14965.0
565,07315,,20543.0,20810.0,20684.0,18686.0,18569.0,17440.0,16298.0
566,07316,,3977.0,4258.0,3847.0,3777.0,4035.0,3752.0,3625.0
567,07317,,3977.0,4011.0,3410.0,3851.0,3538.0,3517.0,3238.0
568,07318,,4730.0,4960.0,4679.0,4659.0,4664.0,4813.0,5118.0
569,07319,,7374.0,8019.0,7054.0,6544.0,6556.0,6477.0,6468.0
570,07320,,2442.0,2533.0,2776.0,2574.0,2383.0,2515.0,2693.0
571,07331,,5652.0,6184.0,5350.0,5143.0,5213.0,4807.0,4723.0
572,07332,,7300.0,7305.0,7126.0,6702.0,6753.0,6545.0,7125.0
573,07333,,3677.0,3895.0,3628.0,3511.0,3582.0,3351.0,3391.0
574,07334,,8023.0,7089.0,7406.0,6703.0,7327.0,7027.0,7427.0
575,07335,,5302.0,4832.0,4695.0,4978.0,4933.0,5081.0,4658.0
576,07336,,3413.0,3153.0,4265.0,3868.0,3966.0,4060.0,3482.0
577,07337,,5182.0,5127.0,4884.0,4952.0,5021.0,5032.0,4977.0
578,07338,,7084.0,7311.0,7005.0,6780.0,6742.0,6958.0,6569.0
579,07339,,10185.0,12270.0,15692.0,11530.0,10582.0,9332.0,8589.0
580,07340,,3300.0,3021.0,2951.0,2872.0,2599.0,2759.0,2720.0
581,08111,,61576.0,66450.0,58868.0,54255.0,53828.0,54347.0,50736.0
582,08115,,16588.0,16921.0,17623.0,16276.0,19237.0,16577.0,15975.0
583,08116,,23108.0,23893.0,25936.0,24751.0,24477.0,25743.0,22280.0
584,08117,,9553.0,9187.0,9641.0,9584.0,9540.0,10806.0,11115.0
585,08118,,24134.0,24106.0,22990.0,21945.0,21739.0,21986.0,21734.0
586,08119,,20615.0,21116.0,19705.0,18492.0,18018.0,18652.0,18028.0
587,08121,,8990.0,9102.0,9258.0,8439.0,8720.0,8702.0,8151.0
588,08125,,12491.0,11345.0,11374.0,10713.0,10361.0,11120.0,10464.0
589,08126,,4690.0,4299.0,4462.0,4085.0,4104.0,3643.0,3405.0
590,08127,,6970.0,7626.0,7211.0,6656.0,6347.0,6704.0,6178.0
591,08128,,5223.0,5121.0,5184.0,5216.0,5167.0,5213.0,4767.0
592,08135,,5621.0,5231.0,5181.0,5096.0,5218.0,5876.0,5079.0
593,08136,,11462.0,13908.0,12640.0,12448.0,11677.0,12335.0,11400.0
594,08211,,4243.0,4630.0,4315.0,4270.0,4170.0,5813.0,5553.0
595,08212,,30867.0,33323.0,31821.0,27644.0,27437.0,27488.0,27133.0
596,08215,,17462.0,16803.0,17962.0,17057.0,16618.0,16945.0,16638.0
597,08216,,11220.0,10943.0,11217.0,11329.0,10187.0,10838.0,9571.0
598,08221,,13085.0,15194.0,16128.0,16346.0,16656.0,14619.0,13637.0
599,08222,,31703.0,34943.0,35421.0,34891.0,33320.0,31321.0,28510.0
600,08225,,4755.0,4655.0,5021.0,4757.0,4812.0,4630.0,4695.0
601,08226,,23545.0,24053.0,25200.0,23601.0,24015.0,24175.0,23597.0
602,08231,,9846.0,9751.0,9281.0,9091.0,9141.0,9216.0,9282.0
603,08235,,5259.0,4928.0,5023.0,4410.0,4404.0,4347.0,5411.0
604,08236,,5993.0,5846.0,5956.0,5300.0,5453.0,5042.0,5433.0
605,08237,,4139.0,4358.0,4383.0,4084.0,3925.0,4104.0,4102.0
606,08311,,27297.0,29545.0,28854.0,27850.0,25551.0,23147.0,21122.0
607,08315,,13284.0,12606.0,13110.0,12283.0,11936.0,12052.0,10963.0
608,08316,,6605.0,6450.0,6732.0,6482.0,6421.0,6288.0,6187.0
609,08317,,28513.0,27228.0,26603.0,26165.0,27219.0,26138.0,23783.0
610,08325,,4678.0,4803.0,4563.0,4360.0,3906.0,4223.0,3951.0
611,08326,,8501.0,8786.0,9037.0,8620.0,7734.0,7947.0,6978.0
612,08327,,5601.0,6081.0,6219.0,5258.0,5510.0,5197.0,4618.0
613,08335,,17820.0,18944.0,18699.0,18501.0,17287.0,18209.0,14470.0
614,08336,,19226.0,20698.0,21981.0,21580.0,18328.0,16639.0,14384.0
615,08337,,7321.0,7491.0,7304.0,6850.0,6713.0,6568.0,6034.0
616,08415,,12976.0,12769.0,13017.0,13019.0,13628.0,13501.0,12741.0
617,08416,,9341.0,9833.0,9427.0,9352.0,9592.0,9495.0,8993.0
618,08417,,6911.0,7676.0,6763.0,6494.0,6427.0,6562.0,5853.0
619,08421,,10762.0,12151.0,10923.0,9739.0,9269.0,10686.0,10138.0
620,08425,,5467.0,7616.0,5581.0,5331.0,5506.0,6114.0,5658.0
621,08426,,6736.0,6747.0,7089.0,6836.0,6982.0,6725.0,6874.0
622,08435,,9063.0,9960.0,9349.0,9285.0,9358.0,9986.0,10175.0
623,08436,,14959.0,13445.0,13843.0,13395.0,13499.0,13550.0,12288.0
624,08437,,4963.0,5079.0,5829.0,6443.0,6289.0,6197.0,6034.0
625,09161,,9717.0,10687.0,10948.0,9906.0,9739.0,8990.0,8657.0
626,09162,,110208.0,133672.0,114710.0,97035.0,99802.0,90229.0,88857.0
627,09163,,5741.0,5654.0,5864.0,5233.0,4950.0,5163.0,4211.0
628,09171,,4786.0,5476.0,5367.0,4214.0,4501.0,3679.0,4093.0
629,09172,,8901.0,27810.0,108046.0,10962.0,7959.0,7886.0,8661.0
630,09173,,4057.0,4119.0,4218.0,4053.0,3970.0,4181.0,4580.0
631,09174,,5342.0,5306.0,5359.0,5033.0,4883.0,4668.0,4587.0
632,09175,,4519.0,4231.0,4644.0,4580.0,4406.0,4398.0,4370.0
633,09176,,2895.0,3049.0,3400.0,3314.0,3175.0,3347.0,3193.0
634,09177,,5716.0,5677.0,5691.0,5408.0,5243.0,5418.0,5119.0
635,09178,,10613.0,10456.0,10416.0,11486.0,11383.0,11502.0,10281.0
636,09179,,7432.0,7234.0,8325.0,7887.0,7766.0,7195.0,7433.0
637,09180,,4017.0,4102.0,4720.0,4292.0,4485.0,4214.0,4015.0
638,09181,,3924.0,3986.0,4052.0,3891.0,3971.0,3888.0,4735.0
639,09182,,3647.0,3666.0,4306.0,4221.0,3821.0,3713.0,3856.0
640,09183,,4205.0,4127.0,4261.0,3706.0,3941.0,4296.0,4297.0
641,09184,,12218.0,11703.0,13246.0,12020.0,12171.0,11790.0,11706.0
642,09185,,3600.0,3359.0,3661.0,3357.0,3376.0,3362.0,2974.0
643,09186,,4622.0,4424.0,4697.0,4236.0,4146.0,4088.0,3997.0
644,09187,,16800.0,31449.0,64787.0,13601.0,11433.0,11444.0,10259.0
645,09188,,4357.0,4623.0,4910.0,4970.0,4941.0,4645.0,5161.0
646,09189,,7075.0,7343.0,6974.0,6605.0,5940.0,5491.0,5629.0
647,09190,,4767.0,4600.0,4811.0,4966.0,4485.0,4701.0,4542.0
648,09261,,6950.0,7734.0,6448.0,5423.0,5506.0,5584.0,5215.0
649,09262,,5397.0,18818.0,12905.0,5168.0,4409.0,4626.0,4627.0
650,09263,,3786.0,3890.0,3831.0,3470.0,3841.0,3492.0,3238.0
651,09271,,5922.0,19335.0,9927.0,5598.0,5532.0,5519.0,5835.0
652,09272,,2061.0,2130.0,2196.0,1839.0,1952.0,2098.0,2011.0
653,09273,,3938.0,3625.0,3765.0,3634.0,3697.0,3349.0,3574.0
654,09274,,4546.0,4361.0,4562.0,4148.0,4027.0,4168.0,3855.0
655,09275,,7029.0,44925.0,19469.0,6359.0,6604.0,6477.0,6146.0
656,09276,,2303.0,2299.0,2367.0,2298.0,2261.0,2321.0,2292.0
657,09277,,3405.0,10640.0,36356.0,3690.0,3790.0,3801.0,4126.0
658,09278,,2719.0,3006.0,2702.0,2519.0,2332.0,2578.0,2602.0
659,09279,,3086.0,3119.0,3030.0,3233.0,3128.0,2999.0,2712.0
660,09361,,3073.0,2961.0,2899.0,2867.0,2878.0,2564.0,2337.0
661,09362,,14012.0,19305.0,17954.0,14236.0,13803.0,12989.0,12184.0
662,09363,,3652.0,4048.0,3544.0,3231.0,3140.0,3155.0,2832.0
663,09371,,2964.0,2676.0,2820.0,2748.0,2793.0,2763.0,2446.0
664,09372,,4730.0,3922.0,4093.0,4091.0,3885.0,3865.0,3866.0
665,09373,,3783.0,4330.0,3610.0,3586.0,4100.0,3332.0,3235.0
666,09374,,3595.0,4332.0,3998.0,3260.0,3519.0,3659.0,3557.0
667,09375,,5139.0,4757.0,4610.0,4707.0,4502.0,4496.0,4387.0
668,09376,,5110.0,5204.0,5545.0,5558.0,5735.0,5772.0,5348.0
669,09377,,2571.0,2454.0,2910.0,2564.0,2611.0,2716.0,2613.0
670,09461,,5744.0,6314.0,6791.0,7599.0,13246.0,7917.0,7865.0
671,09462,,5198.0,5563.0,7864.0,5501.0,5226.0,4923.0,4784.0
672,09463,,3746.0,3435.0,3571.0,2990.0,2840.0,3019.0,2762.0
673,09464,,4713.0,4562.0,3711.0,3645.0,3830.0,3888.0,4547.0
674,09471,,4153.0,3929.0,3722.0,4045.0,4271.0,3937.0,3867.0
675,09472,,2985.0,3142.0,3107.0,2865.0,2818.0,2815.0,3386.0
676,09473,,2814.0,3094.0,3295.0,2835.0,3109.0,2925.0,2653.0
677,09474,,3471.0,3663.0,3515.0,3251.0,3518.0,3212.0,3492.0
678,09475,,4522.0,5386.0,4597.0,4277.0,4448.0,4786.0,5151.0
679,09476,,2454.0,2533.0,2560.0,2545.0,2381.0,2344.0,2582.0
680,09477,,2943.0,2685.0,3819.0,2631.0,2500.0,2860.0,2820.0
681,09478,,3143.0,2940.0,3103.0,2780.0,2829.0,2827.0,2721.0
682,09479,,4776.0,4365.0,3878.0,4052.0,3849.0,4045.0,4187.0
683,09561,,2993.0,3130.0,3294.0,3229.0,3116.0,3191.0,3078.0
684,09562,,6662.0,6420.0,6212.0,5829.0,5815.0,6149.0,5398.0
685,09563,,6309.0,6035.0,5985.0,5853.0,5426.0,5447.0,5361.0
686,09564,,46079.0,48359.0,46694.0,43750.0,42591.0,39504.0,37683.0
687,09565,,1825.0,1889.0,1694.0,1687.0,1574.0,1515.0,1472.0
688,09571,,5652.0,5713.0,6099.0,5231.0,5408.0,5650.0,5164.0
689,09572,,3808.0,3681.0,3992.0,3660.0,3444.0,3485.0,3265.0
690,09573,,3360.0,2892.0,5041.0,5909.0,5174.0,4304.0,3407.0
691,09574,,6431.0,6083.0,6145.0,5614.0,5456.0,5288.0,4871.0
692,09575,,3148.0,2868.0,3010.0,2770.0,2982.0,2824.0,2523.0
693,09576,,3867.0,3918.0,3749.0,3578.0,3388.0,3429.0,3228.0
694,09577,,3537.0,3468.0,3339.0,3382.0,3414.0,3466.0,3275.0
695,09661,,5699.0,5972.0,5524.0,5248.0,5127.0,5359.0,5182.0
696,09662,,4834.0,12851.0,8117.0,6626.0,6344.0,4722.0,4556.0
697,09663,,11426.0,12126.0,11029.0,10042.0,11084.0,9954.0,9138.0
698,09671,,4863.0,4813.0,4579.0,4591.0,4456.0,4034.0,4170.0
699,09672,,3918.0,3471.0,3986.0,3632.0,3642.0,3035.0,3547.0
700,09673,,2639.0,2642.0,2707.0,2399.0,2591.0,2262.0,2349.0
701,09674,,2928.0,2766.0,2644.0,2743.0,2618.0,2340.0,2475.0
702,09675,,3487.0,3499.0,3477.0,3803.0,3665.0,3521.0,3567.0
703,09676,,4157.0,4031.0,4395.0,4419.0,4142.0,4052.0,3887.0
704,09677,,3772.0,3873.0,3699.0,3696.0,3849.0,3452.0,3039.0
705,09678,,2889.0,2744.0,2858.0,2522.0,2640.0,2968.0,3706.0
706,09679,,4082.0,3781.0,3591.0,3743.0,4548.0,3720.0,3788.0
707,09761,,23188.0,25659.0,22876.0,20899.0,21206.0,21404.0,20397.0
708,09762,,2793.0,2565.0,2559.0,2765.0,2790.0,2270.0,2226.0
709,09763,,4430.0,4313.0,4699.0,4486.0,4375.0,3608.0,3661.0
710,09764,,3072.0,3090.0,3032.0,2886.0,2708.0,2768.0,2650.0
711,09771,,3637.0,3813.0,3431.0,3145.0,3310.0,3176.0,3288.0
712,09772,,7975.0,8054.0,7946.0,7350.0,7725.0,7380.0,6918.0
713,09773,,2928.0,3770.0,2995.0,2569.0,2802.0,2828.0,2479.0
714,09774,,5190.0,5479.0,5316.0,4975.0,5048.0,5046.0,4962.0
715,09775,,7659.0,8551.0,7734.0,7744.0,8473.0,8115.0,8197.0
716,09776,,3609.0,4143.0,6302.0,6307.0,5193.0,4543.0,4611.0
717,09777,,4445.0,4535.0,4237.0,4811.0,4768.0,3979.0,4314.0
718,09778,,3925.0,3962.0,3977.0,4308.0,4415.0,4535.0,4593.0
719,09779,,4124.0,4968.0,5574.0,5097.0,5110.0,5072.0,3744.0
720,09780,,4758.0,4827.0,5199.0,4914.0,4483.0,3906.0,4422.0
721,10041,,34154.0,33230.0,32777.0,30987.0,31546.0,32001.0,29778.0
722,10042,,5495.0,5654.0,5307.0,5028.0,5225.0,5860.0,5822.0
723,10043,,8117.0,7428.0,8486.0,8111.0,7798.0,8055.0,7588.0
724,10044,,14334.0,18105.0,16489.0,13386.0,12601.0,13153.0,12239.0
725,10045,,8824.0,7656.0,7578.0,7438.0,7298.0,7501.0,6922.0
726,10046,,3633.0,3292.0,3566.0,3349.0,3330.0,3872.0,2929.0
727,11000,,543157.0,569550.0,568860.0,520436.0,511677.0,513426.0,504142.0
728,12051,,7617.0,8763.0,8752.0,6696.0,6575.0,7688.0,7141.0
729,12052,,11717.0,10741.0,11282.0,9439.0,9026.0,9252.0,8724.0
730,12053,,6112.0,6080.0,6454.0,5872.0,5430.0,5611.0,5494.0
731,12054,,15093.0,17425.0,16573.0,15311.0,16168.0,15465.0,13553.0
732,12060,,12589.0,12119.0,12464.0,11162.0,10719.0,11530.0,11417.0
733,12061,,14732.0,13692.0,14725.0,15647.0,15124.0,14439.0,13807.0
734,12062,,6944.0,6305.0,6282.0,5875.0,5607.0,5377.0,5194.0
735,12063,,11122.0,10866.0,10428.0,10096.0,9959.0,10566.0,9080.0
736,12064,,14010.0,12382.0,13006.0,12743.0,11888.0,11277.0,11401.0
737,12065,,15206.0,13023.0,13525.0,12821.0,12678.0,12559.0,12028.0
738,12066,,10727.0,9566.0,7153.0,7039.0,7185.0,6553.0,6595.0
739,12067,,12708.0,12899.0,11914.0,12295.0,12841.0,12169.0,11688.0
740,12068,,7859.0,7462.0,7476.0,7625.0,7683.0,7651.0,7145.0
741,12069,,12104.0,12851.0,12637.0,11453.0,11257.0,11497.0,10184.0
742,12070,,6423.0,5035.0,4627.0,4832.0,4602.0,4360.0,4380.0
743,12071,,10275.0,8097.0,8660.0,6961.0,6608.0,6539.0,6416.0
744,12072,,11336.0,11495.0,10860.0,10834.0,10565.0,10605.0,10059.0
745,12073,,9047.0,9002.0,8581.0,7747.0,8100.0,7962.0,8077.0
746,13003,,20055.0,20022.0,20824.0,18832.0,20168.0,19767.0,18794.0
747,13004,,10969.0,9650.0,11757.0,11672.0,10645.0,10939.0,10379.0
748,13071,,16859.0,16734.0,17017.0,15356.0,15300.0,16138.0,15147.0
749,13072,,11815.0,11403.0,11928.0,10585.0,10462.0,10898.0,10972.0
750,13073,,15949.0,15032.0,16136.0,15738.0,15409.0,16010.0,15640.0
751,13074,,10374.0,9966.0,10315.0,9671.0,9395.0,9392.0,9669.0
752,13075,,17361.0,16403.0,16369.0,15107.0,14165.0,15239.0,13290.0
753,13076,,12484.0,17382.0,17969.0,12661.0,12431.0,12372.0,11222.0
754,14511,,25560.0,27791.0,27236.0,25452.0,23744.0,22026.0,21347.0
755,14521,,13198.0,12811.0,12736.0,11803.0,10129.0,10122.0,11140.0
756,14522,,15202.0,14704.0,13656.0,11826.0,11877.0,11675.0,12143.0
757,14523,,13947.0,13609.0,14649.0,13866.0,12891.0,12335.0,11570.0
758,14524,,18906.0,17957.0,17546.0,15024.0,15506.0,14892.0,15753.0
759,14612,,61295.0,56555.0,58660.0,78410.0,49152.0,46376.0,48929.0
760,14625,,16815.0,16016.0,15456.0,15147.0,14543.0,13951.0,14470.0
761,14626,,24212.0,22963.0,21199.0,20333.0,19335.0,19336.0,18863.0
762,14627,,13195.0,12920.0,12353.0,12250.0,10574.0,10959.0,11529.0
763,14628,,15760.0,17777.0,13398.0,13006.0,11635.0,10967.0,10728.0
764,14713,,79235.0,73614.0,88615.0,79383.0,72045.0,71696.0,68677.0
765,14729,,17305.0,15847.0,15713.0,14493.0,14180.0,13984.0,13856.0
766,14730,,12447.0,12212.0,13452.0,12031.0,12529.0,13008.0,13048.0
767,15001,,10334.0,10036.0,9401.0,8870.0,7985.0,8264.0,7539.0
768,15002,,27621.0,32885.0,31462.0,30399.0,28925.0,27408.0,29089.0
769,15003,,30802.0,28440.0,28354.0,27143.0,26877.0,24584.0,25093.0
770,15081,,4889.0,5031.0,4909.0,5134.0,4857.0,4702.0,4499.0
771,15082,,13213.0,13288.0,13700.0,11621.0,11357.0,11068.0,11362.0
772,15083,,11393.0,10209.0,10242.0,9189.0,8893.0,9729.0,9431.0
773,15084,,14398.0,14968.0,13824.0,13767.0,11719.0,11390.0,12934.0
774,15085,,18556.0,19319.0,20669.0,18881.0,16224.0,15548.0,14667.0
775,15086,,6625.0,6924.0,6415.0,6220.0,5979.0,5996.0,5746.0
776,15087,,10285.0,10419.0,9898.0,10872.0,9178.0,8818.0,9216.0
777,15088,,14836.0,15024.0,14747.0,12373.0,11095.0,11178.0,11484.0
778,15089,,12576.0,13034.0,12874.0,11899.0,12389.0,11520.0,11539.0
779,15090,,8458.0,8334.0,8052.0,7852.0,7046.0,7335.0,6590.0
780,15091,,10234.0,9928.0,9540.0,8619.0,8065.0,8060.0,8838.0
781,16051,,21203.0,21005.0,23885.0,22659.0,24074.0,20695.0,23346.0
782,16052,,10128.0,9826.0,10332.0,10260.0,10917.0,9455.0,10115.0
783,16053,,7471.0,7046.0,7901.0,7780.0,7977.0,7689.0,6724.0
784,16054,,2686.0,3937.0,3108.0,3057.0,3149.0,3080.0,4586.0
785,16055,,5904.0,6247.0,6770.0,6740.0,6574.0,5531.0,6233.0
786,16056,,3676.0,4017.0,3846.0,3634.0,3258.0,3258.0,3522.0
787,16061,,3874.0,4051.0,4021.0,4124.0,4190.0,4332.0,4737.0
788,16062,,5974.0,5694.0,5512.0,5838.0,5843.0,5395.0,5750.0
789,16063,,4731.0,4759.0,4821.0,4543.0,4415.0,4015.0,4363.0
790,16064,,5608.0,5814.0,6550.0,6738.0,6380.0,6018.0,6465.0
791,16065,,4423.0,4287.0,5720.0,5243.0,4800.0,4846.0,4673.0
792,16066,,6240.0,6222.0,6832.0,6179.0,6247.0,5108.0,5966.0
793,16067,,7917.0,7945.0,8896.0,8309.0,7307.0,6871.0,7832.0
794,16068,,3626.0,3622.0,4262.0,3579.0,3559.0,2963.0,3473.0
795,16069,,2825.0,2735.0,2489.0,2682.0,2669.0,2124.0,2551.0
796,16070,,6473.0,6284.0,7729.0,6444.0,5592.0,5208.0,6275.0
797,16071,,4424.0,3975.0,4154.0,4322.0,4815.0,4067.0,4612.0
798,16072,,2932.0,3208.0,3451.0,3117.0,2902.0,3102.0,3488.0
799,16073,,7241.0,6596.0,6281.0,5793.0,5730.0,5129.0,5666.0
800,16074,,4075.0,4561.0,4148.0,4373.0,4244.0,4120.0,5062.0
801,16075,,5491.0,4719.0,4554.0,4747.0,4473.0,3983.0,4144.0
802,16076,,5251.0,4866.0,4889.0,4483.0,5114.0,4146.0,4010.0
803,16077,,8675.0,7399.0,6587.0,5574.0,6203.0,4212.0,4788.0
804,03159,,,,,22082.0,20510.0,20829.0,20391.0
